time 2021-06-24 18:14:52.365217 	memory 624.0 	max_memory_used 624.0 	retained_memory_used 621.0 	retained_max_memory_used 621.0
time 2021-06-24 18:14:52.574783 	memory 1340.0 	max_memory_used 1340.0 	retained_memory_used 1337.0 	retained_max_memory_used 1337.0
time 2021-06-24 18:14:52.575971 	memory 1346.0 	max_memory_used 1346.0 	retained_memory_used 1343.0 	retained_max_memory_used 1343.0
time 2021-06-24 18:14:52.577060 	memory 1352.0 	max_memory_used 1352.0 	retained_memory_used 1349.0 	retained_max_memory_used 1349.0
time 2021-06-24 18:14:52.578056 	memory 1360.0 	max_memory_used 1360.0 	retained_memory_used 1357.0 	retained_max_memory_used 1357.0
time 2021-06-24 18:14:52.598800 	memory 1460.0 	max_memory_used 1460.0 	retained_memory_used 1457.0 	retained_max_memory_used 1457.0
time 2021-06-24 18:14:52.599442 	memory 1462.0 	max_memory_used 1462.0 	retained_memory_used 1459.0 	retained_max_memory_used 1459.0
time 2021-06-24 18:14:52.603439 	memory 1580.0 	max_memory_used 1580.0 	retained_memory_used 1577.0 	retained_max_memory_used 1577.0
time 2021-06-24 18:14:52.604689 	memory 1610.0 	max_memory_used 1610.0 	retained_memory_used 1607.0 	retained_max_memory_used 1607.0
time 2021-06-24 18:14:52.605417 	memory 1620.0 	max_memory_used 1620.0 	retained_memory_used 1617.0 	retained_max_memory_used 1617.0
time 2021-06-24 18:14:52.605939 	memory 1630.0 	max_memory_used 1630.0 	retained_memory_used 1627.0 	retained_max_memory_used 1627.0
time 2021-06-24 18:14:52.606357 	memory 1638.0 	max_memory_used 1638.0 	retained_memory_used 1635.0 	retained_max_memory_used 1635.0
time 2021-06-24 18:14:52.606862 	memory 1646.0 	max_memory_used 1646.0 	retained_memory_used 1643.0 	retained_max_memory_used 1643.0
time 2021-06-24 18:14:52.607270 	memory 1656.0 	max_memory_used 1656.0 	retained_memory_used 1653.0 	retained_max_memory_used 1653.0
time 2021-06-24 18:14:52.607662 	memory 1700.0 	max_memory_used 1700.0 	retained_memory_used 1697.0 	retained_max_memory_used 1697.0
time 2021-06-24 18:14:52.610736 	memory 1706.0 	max_memory_used 1706.0 	retained_memory_used 1703.0 	retained_max_memory_used 1703.0
time 2021-06-24 18:14:52.611161 	memory 1722.0 	max_memory_used 1722.0 	retained_memory_used 1719.0 	retained_max_memory_used 1719.0
time 2021-06-24 18:14:52.611992 	memory 1738.0 	max_memory_used 1738.0 	retained_memory_used 1735.0 	retained_max_memory_used 1735.0
time 2021-06-24 18:14:52.612427 	memory 1754.0 	max_memory_used 1754.0 	retained_memory_used 1751.0 	retained_max_memory_used 1751.0
time 2021-06-24 18:14:52.612772 	memory 1756.0 	max_memory_used 1756.0 	retained_memory_used 1753.0 	retained_max_memory_used 1753.0
time 2021-06-24 18:14:52.613906 	memory 1770.0 	max_memory_used 1770.0 	retained_memory_used 1767.0 	retained_max_memory_used 1767.0
time 2021-06-24 18:14:52.614359 	memory 1804.0 	max_memory_used 1804.0 	retained_memory_used 1801.0 	retained_max_memory_used 1801.0
time 2021-06-24 18:14:52.614878 	memory 1834.0 	max_memory_used 1834.0 	retained_memory_used 1831.0 	retained_max_memory_used 1831.0
time 2021-06-24 18:14:52.615517 	memory 1840.0 	max_memory_used 1840.0 	retained_memory_used 1837.0 	retained_max_memory_used 1837.0
time 2021-06-24 18:14:52.616295 	memory 1846.0 	max_memory_used 1846.0 	retained_memory_used 1843.0 	retained_max_memory_used 1843.0
time 2021-06-24 18:14:52.616855 	memory 1886.0 	max_memory_used 1886.0 	retained_memory_used 1883.0 	retained_max_memory_used 1883.0
time 2021-06-24 18:14:52.617505 	memory 1896.0 	max_memory_used 1896.0 	retained_memory_used 1893.0 	retained_max_memory_used 1893.0
time 2021-06-24 18:14:52.618161 	memory 1906.0 	max_memory_used 1906.0 	retained_memory_used 1903.0 	retained_max_memory_used 1903.0
time 2021-06-24 18:14:52.618681 	memory 1914.0 	max_memory_used 1914.0 	retained_memory_used 1911.0 	retained_max_memory_used 1911.0
time 2021-06-24 18:14:52.619325 	memory 1922.0 	max_memory_used 1922.0 	retained_memory_used 1919.0 	retained_max_memory_used 1919.0
time 2021-06-24 18:14:52.619828 	memory 1932.0 	max_memory_used 1932.0 	retained_memory_used 1929.0 	retained_max_memory_used 1929.0
time 2021-06-24 18:14:52.620279 	memory 1976.0 	max_memory_used 1976.0 	retained_memory_used 1973.0 	retained_max_memory_used 1973.0
time 2021-06-24 18:14:52.623429 	memory 1982.0 	max_memory_used 1982.0 	retained_memory_used 1979.0 	retained_max_memory_used 1979.0
time 2021-06-24 18:14:52.623861 	memory 1998.0 	max_memory_used 1998.0 	retained_memory_used 1995.0 	retained_max_memory_used 1995.0
time 2021-06-24 18:14:52.624679 	memory 2014.0 	max_memory_used 2014.0 	retained_memory_used 2011.0 	retained_max_memory_used 2011.0
time 2021-06-24 18:14:52.647931 	memory 2024.0 	max_memory_used 2024.0 	retained_memory_used 2021.0 	retained_max_memory_used 2021.0
time 2021-06-24 18:14:52.648707 	memory 2034.0 	max_memory_used 2034.0 	retained_memory_used 2031.0 	retained_max_memory_used 2031.0
time 2021-06-24 18:14:52.649327 	memory 2042.0 	max_memory_used 2042.0 	retained_memory_used 2039.0 	retained_max_memory_used 2039.0
time 2021-06-24 18:14:52.650092 	memory 2050.0 	max_memory_used 2050.0 	retained_memory_used 2047.0 	retained_max_memory_used 2047.0
time 2021-06-24 18:14:52.651044 	memory 2060.0 	max_memory_used 2060.0 	retained_memory_used 2057.0 	retained_max_memory_used 2057.0
time 2021-06-24 18:14:52.651874 	memory 2104.0 	max_memory_used 2104.0 	retained_memory_used 2101.0 	retained_max_memory_used 2101.0
time 2021-06-24 18:14:52.656566 	memory 2110.0 	max_memory_used 2110.0 	retained_memory_used 2107.0 	retained_max_memory_used 2107.0
time 2021-06-24 18:14:52.657390 	memory 2126.0 	max_memory_used 2126.0 	retained_memory_used 2123.0 	retained_max_memory_used 2123.0
time 2021-06-24 18:14:52.658630 	memory 2142.0 	max_memory_used 2142.0 	retained_memory_used 2139.0 	retained_max_memory_used 2139.0
time 2021-06-24 18:14:52.659443 	memory 2158.0 	max_memory_used 2158.0 	retained_memory_used 2155.0 	retained_max_memory_used 2155.0
time 2021-06-24 18:14:52.660071 	memory 2160.0 	max_memory_used 2160.0 	retained_memory_used 2157.0 	retained_max_memory_used 2157.0
time 2021-06-24 18:14:52.661758 	memory 2174.0 	max_memory_used 2174.0 	retained_memory_used 2171.0 	retained_max_memory_used 2171.0
time 2021-06-24 18:14:52.662249 	memory 2208.0 	max_memory_used 2208.0 	retained_memory_used 2205.0 	retained_max_memory_used 2205.0
time 2021-06-24 18:14:52.662813 	memory 2252.0 	max_memory_used 2252.0 	retained_memory_used 2249.0 	retained_max_memory_used 2249.0
time 2021-06-24 18:14:52.663587 	memory 2262.0 	max_memory_used 2262.0 	retained_memory_used 2259.0 	retained_max_memory_used 2259.0
time 2021-06-24 18:14:52.664143 	memory 2272.0 	max_memory_used 2272.0 	retained_memory_used 2269.0 	retained_max_memory_used 2269.0
time 2021-06-24 18:14:52.664611 	memory 2316.0 	max_memory_used 2316.0 	retained_memory_used 2313.0 	retained_max_memory_used 2313.0
time 2021-06-24 18:14:52.665162 	memory 2330.0 	max_memory_used 2330.0 	retained_memory_used 2327.0 	retained_max_memory_used 2327.0
time 2021-06-24 18:14:52.667068 	memory 2344.0 	max_memory_used 2344.0 	retained_memory_used 2341.0 	retained_max_memory_used 2341.0
time 2021-06-24 18:14:52.667526 	memory 2354.0 	max_memory_used 2354.0 	retained_memory_used 2351.0 	retained_max_memory_used 2351.0
time 2021-06-24 18:14:52.668098 	memory 2364.0 	max_memory_used 2364.0 	retained_memory_used 2361.0 	retained_max_memory_used 2361.0
time 2021-06-24 18:14:52.668534 	memory 2380.0 	max_memory_used 2380.0 	retained_memory_used 2377.0 	retained_max_memory_used 2377.0
time 2021-06-24 18:14:52.669363 	memory 2396.0 	max_memory_used 2396.0 	retained_memory_used 2393.0 	retained_max_memory_used 2393.0
time 2021-06-24 18:14:52.669793 	memory 2400.0 	max_memory_used 2400.0 	retained_memory_used 2397.0 	retained_max_memory_used 2397.0
time 2021-06-24 18:14:52.670366 	memory 2404.0 	max_memory_used 2404.0 	retained_memory_used 2401.0 	retained_max_memory_used 2401.0
time 2021-06-24 18:14:52.670774 	memory 2422.0 	max_memory_used 2422.0 	retained_memory_used 2419.0 	retained_max_memory_used 2419.0
time 2021-06-24 18:14:52.671234 	memory 2434.0 	max_memory_used 2434.0 	retained_memory_used 2431.0 	retained_max_memory_used 2431.0
time 2021-06-24 18:14:52.671794 	memory 2462.0 	max_memory_used 2462.0 	retained_memory_used 2459.0 	retained_max_memory_used 2459.0
time 2021-06-24 18:14:52.672268 	memory 2470.0 	max_memory_used 2470.0 	retained_memory_used 2467.0 	retained_max_memory_used 2467.0
time 2021-06-24 18:14:52.673546 	memory 2478.0 	max_memory_used 2478.0 	retained_memory_used 2475.0 	retained_max_memory_used 2475.0
time 2021-06-24 18:14:52.674502 	memory 2484.0 	max_memory_used 2484.0 	retained_memory_used 2481.0 	retained_max_memory_used 2481.0
time 2021-06-24 18:14:52.675593 	memory 2490.0 	max_memory_used 2490.0 	retained_memory_used 2487.0 	retained_max_memory_used 2487.0
time 2021-06-24 18:14:52.705609 	memory 2494.0 	max_memory_used 2494.0 	retained_memory_used 2491.0 	retained_max_memory_used 2491.0
time 2021-06-24 18:14:52.708027 	memory 2498.0 	max_memory_used 2498.0 	retained_memory_used 2495.0 	retained_max_memory_used 2495.0
time 2021-06-24 18:14:52.708898 	memory 2526.0 	max_memory_used 2526.0 	retained_memory_used 2523.0 	retained_max_memory_used 2523.0
time 2021-06-24 18:14:52.709892 	memory 2534.0 	max_memory_used 2534.0 	retained_memory_used 2531.0 	retained_max_memory_used 2531.0
time 2021-06-24 18:14:52.710958 	memory 2542.0 	max_memory_used 2542.0 	retained_memory_used 2539.0 	retained_max_memory_used 2539.0
time 2021-06-24 18:14:52.711802 	memory 2570.0 	max_memory_used 2570.0 	retained_memory_used 2567.0 	retained_max_memory_used 2567.0
time 2021-06-24 18:14:52.712637 	memory 2578.0 	max_memory_used 2578.0 	retained_memory_used 2575.0 	retained_max_memory_used 2575.0
time 2021-06-24 18:14:52.713399 	memory 2586.0 	max_memory_used 2586.0 	retained_memory_used 2583.0 	retained_max_memory_used 2583.0
time 2021-06-24 18:14:52.713796 	memory 2592.0 	max_memory_used 2592.0 	retained_memory_used 2589.0 	retained_max_memory_used 2589.0
time 2021-06-24 18:14:52.714439 	memory 2598.0 	max_memory_used 2598.0 	retained_memory_used 2595.0 	retained_max_memory_used 2595.0
time 2021-06-24 18:14:52.714855 	memory 2604.0 	max_memory_used 2604.0 	retained_memory_used 2601.0 	retained_max_memory_used 2601.0
time 2021-06-24 18:14:52.715265 	memory 2630.0 	max_memory_used 2630.0 	retained_memory_used 2627.0 	retained_max_memory_used 2627.0
time 2021-06-24 18:14:52.717147 	memory 2648.0 	max_memory_used 2648.0 	retained_memory_used 2645.0 	retained_max_memory_used 2645.0
time 2021-06-24 18:14:52.719893 	memory 2652.0 	max_memory_used 2652.0 	retained_memory_used 2649.0 	retained_max_memory_used 2649.0
time 2021-06-24 18:14:52.743990 	memory 2678.0 	max_memory_used 2678.0 	retained_memory_used 2675.0 	retained_max_memory_used 2675.0
time 2021-06-24 18:14:52.744501 	memory 2686.0 	max_memory_used 2686.0 	retained_memory_used 2683.0 	retained_max_memory_used 2683.0
time 2021-06-24 18:14:52.745198 	memory 2694.0 	max_memory_used 2694.0 	retained_memory_used 2691.0 	retained_max_memory_used 2691.0
time 2021-06-24 18:14:52.745629 	memory 2700.0 	max_memory_used 2700.0 	retained_memory_used 2697.0 	retained_max_memory_used 2697.0
time 2021-06-24 18:14:52.746312 	memory 2706.0 	max_memory_used 2706.0 	retained_memory_used 2703.0 	retained_max_memory_used 2703.0
time 2021-06-24 18:14:52.746734 	memory 2712.0 	max_memory_used 2712.0 	retained_memory_used 2709.0 	retained_max_memory_used 2709.0
time 2021-06-24 18:14:52.747132 	memory 2738.0 	max_memory_used 2738.0 	retained_memory_used 2735.0 	retained_max_memory_used 2735.0
time 2021-06-24 18:14:52.749018 	memory 2756.0 	max_memory_used 2756.0 	retained_memory_used 2753.0 	retained_max_memory_used 2753.0
time 2021-06-24 18:14:52.751758 	memory 2760.0 	max_memory_used 2760.0 	retained_memory_used 2757.0 	retained_max_memory_used 2757.0
time 2021-06-24 18:14:52.752190 	memory 2766.0 	max_memory_used 2766.0 	retained_memory_used 2763.0 	retained_max_memory_used 2763.0
time 2021-06-24 18:14:52.752581 	memory 2792.0 	max_memory_used 2792.0 	retained_memory_used 2789.0 	retained_max_memory_used 2789.0
time 2021-06-24 18:14:52.754484 	memory 2804.0 	max_memory_used 2804.0 	retained_memory_used 2801.0 	retained_max_memory_used 2801.0
time 2021-06-24 18:14:52.756364 	memory 2816.0 	max_memory_used 2816.0 	retained_memory_used 2813.0 	retained_max_memory_used 2813.0
time 2021-06-24 18:14:52.772380 	memory 2818.0 	max_memory_used 2818.0 	retained_memory_used 2815.0 	retained_max_memory_used 2815.0
time 2021-06-24 18:14:52.773026 	memory 2826.0 	max_memory_used 2826.0 	retained_memory_used 2823.0 	retained_max_memory_used 2823.0
time 2021-06-24 18:14:52.773873 	memory 2834.0 	max_memory_used 2834.0 	retained_memory_used 2831.0 	retained_max_memory_used 2831.0
time 2021-06-24 18:14:52.774415 	memory 2840.0 	max_memory_used 2840.0 	retained_memory_used 2837.0 	retained_max_memory_used 2837.0
time 2021-06-24 18:14:52.775266 	memory 2846.0 	max_memory_used 2846.0 	retained_memory_used 2843.0 	retained_max_memory_used 2843.0
time 2021-06-24 18:14:52.775826 	memory 2852.0 	max_memory_used 2852.0 	retained_memory_used 2849.0 	retained_max_memory_used 2849.0
time 2021-06-24 18:14:52.776376 	memory 2878.0 	max_memory_used 2878.0 	retained_memory_used 2875.0 	retained_max_memory_used 2875.0
time 2021-06-24 18:14:52.778415 	memory 2896.0 	max_memory_used 2896.0 	retained_memory_used 2893.0 	retained_max_memory_used 2893.0
time 2021-06-24 18:14:52.781110 	memory 2900.0 	max_memory_used 2900.0 	retained_memory_used 2897.0 	retained_max_memory_used 2897.0
time 2021-06-24 18:14:52.781523 	memory 2906.0 	max_memory_used 2906.0 	retained_memory_used 2903.0 	retained_max_memory_used 2903.0
time 2021-06-24 18:14:52.781910 	memory 2932.0 	max_memory_used 2932.0 	retained_memory_used 2929.0 	retained_max_memory_used 2929.0
time 2021-06-24 18:14:52.801608 	memory 2958.0 	max_memory_used 2958.0 	retained_memory_used 2955.0 	retained_max_memory_used 2955.0
time 2021-06-24 18:14:52.802239 	memory 2966.0 	max_memory_used 2966.0 	retained_memory_used 2963.0 	retained_max_memory_used 2963.0
time 2021-06-24 18:14:52.802970 	memory 2974.0 	max_memory_used 2974.0 	retained_memory_used 2971.0 	retained_max_memory_used 2971.0
time 2021-06-24 18:14:52.803363 	memory 2978.0 	max_memory_used 2978.0 	retained_memory_used 2975.0 	retained_max_memory_used 2975.0
time 2021-06-24 18:14:52.804024 	memory 2982.0 	max_memory_used 2982.0 	retained_memory_used 2979.0 	retained_max_memory_used 2979.0
time 2021-06-24 18:14:52.804403 	memory 2990.0 	max_memory_used 2990.0 	retained_memory_used 2987.0 	retained_max_memory_used 2987.0
time 2021-06-24 18:14:52.805080 	memory 2998.0 	max_memory_used 2998.0 	retained_memory_used 2995.0 	retained_max_memory_used 2995.0
time 2021-06-24 18:14:52.829114 	memory 3000.0 	max_memory_used 3000.0 	retained_memory_used 2997.0 	retained_max_memory_used 2997.0
time 2021-06-24 18:14:52.829816 	memory 3006.0 	max_memory_used 3006.0 	retained_memory_used 3003.0 	retained_max_memory_used 3003.0
time 2021-06-24 18:14:52.830539 	memory 3016.0 	max_memory_used 3016.0 	retained_memory_used 3013.0 	retained_max_memory_used 3013.0
time 2021-06-24 18:14:52.831242 	memory 3020.0 	max_memory_used 3020.0 	retained_memory_used 3017.0 	retained_max_memory_used 3017.0
time 2021-06-24 18:14:52.832237 	memory 3024.0 	max_memory_used 3024.0 	retained_memory_used 3021.0 	retained_max_memory_used 3021.0
time 2021-06-24 18:14:52.832967 	memory 3028.0 	max_memory_used 3028.0 	retained_memory_used 3025.0 	retained_max_memory_used 3025.0
time 2021-06-24 18:14:52.833715 	memory 3046.0 	max_memory_used 3046.0 	retained_memory_used 3043.0 	retained_max_memory_used 3043.0
time 2021-06-24 18:14:52.861231 	memory 3052.0 	max_memory_used 3052.0 	retained_memory_used 3049.0 	retained_max_memory_used 3049.0
time 2021-06-24 18:14:52.861978 	memory 3062.0 	max_memory_used 3062.0 	retained_memory_used 3059.0 	retained_max_memory_used 3059.0
time 2021-06-24 18:14:52.862731 	memory 3066.0 	max_memory_used 3066.0 	retained_memory_used 3063.0 	retained_max_memory_used 3063.0
time 2021-06-24 18:14:52.863854 	memory 3070.0 	max_memory_used 3070.0 	retained_memory_used 3067.0 	retained_max_memory_used 3067.0
time 2021-06-24 18:14:52.864602 	memory 3074.0 	max_memory_used 3074.0 	retained_memory_used 3071.0 	retained_max_memory_used 3071.0
time 2021-06-24 18:14:52.865331 	memory 3092.0 	max_memory_used 3092.0 	retained_memory_used 3089.0 	retained_max_memory_used 3089.0
time 2021-06-24 18:14:52.871084 	memory 3094.0 	max_memory_used 3094.0 	retained_memory_used 3091.0 	retained_max_memory_used 3091.0
time 2021-06-24 18:14:52.871873 	memory 3100.0 	max_memory_used 3100.0 	retained_memory_used 3097.0 	retained_max_memory_used 3097.0
time 2021-06-24 18:14:52.872637 	memory 3116.0 	max_memory_used 3116.0 	retained_memory_used 3113.0 	retained_max_memory_used 3113.0
time 2021-06-24 18:14:52.873465 	memory 3132.0 	max_memory_used 3132.0 	retained_memory_used 3129.0 	retained_max_memory_used 3129.0
time 2021-06-24 18:14:52.874343 	memory 3134.0 	max_memory_used 3134.0 	retained_memory_used 3131.0 	retained_max_memory_used 3131.0
time 2021-06-24 18:14:52.875388 	memory 3136.0 	max_memory_used 3136.0 	retained_memory_used 3133.0 	retained_max_memory_used 3133.0
time 2021-06-24 18:14:52.876176 	memory 3152.0 	max_memory_used 3152.0 	retained_memory_used 3149.0 	retained_max_memory_used 3149.0
time 2021-06-24 18:14:52.888524 	memory 3468.0 	max_memory_used 3468.0 	retained_memory_used 3465.0 	retained_max_memory_used 3465.0
